Job Title,Company Name,Rating,Experience,Salary,Location,Type,Skills Required
Junior Data Scientist,Datawrkz,4.3,1-2 Yrs,Not disclosed,Bangalore,Full Time,SQL
Data Science,Lericon Infomatics Pvt.ltd,4.1,2-4 Yrs,Not disclosed,Bangalore,Full Time,Python
Data Scientist,Neal Analytics,3.4,2-7 Yrs,Not disclosed,Mumbai,Full Time,SQL
Data Scientist,4S Advisory,4.1,4-8 Yrs,Not disclosed,Bangalore,Full Time,Python
Data Scientist,Xoom,4.1,3-5 Yrs,Not disclosed,Bangalore,Full Time,Satistics
Urgent Opening For Data Scientist,Peoplefy Infosolutions,4.1,8-13 Yrs,Not disclosed,Mumbai,Full Time,ML
Data Scientist,Verolt Engineering,4.1,4-9 Yrs,Not disclosed,Mumbai,Full Time,DataAanlysis
Data Scientist,Acme Services,4.7,2-8 Yrs,Not disclosed,Mumbai,Full Time,SQL
Services Delivery Head - Data Science,3i Infotech,3.6,12-18 Yrs,Not disclosed,Bangalore,Full Time,ML
Manager-Data Science,CBRE,4.2,15-17 Yrs,Not disclosed,Hyderabad,Full Time,DataAanlysis
Data Analytics and Strategic Insights Analyst,United Nations Development Programme (UNDP),4.4,2-4 Yrs,Not disclosed,New Delhi,Full Time,Management 
"Analyst, Growth and Data Products",News Corp Australia,4.3,3-8 Yrs,Not disclosed,Bangalore,Full Time,Python
Power Bi Analyst / Data Analyst,What Digital Technologies,4.1,4-7 Yrs,6-12 Lacs PA,Bangalore,Full Time,Python
Data Scientist - R/Python,AVE-Promagne Business Solutions,4.1,6-11 Yrs,Not disclosed,Bangalore,Full Time,Python
Sr Data Scientist,Persolkelly India,4,5-9 Yrs,Not disclosed,Mumbai,Full Time,ML
Senior Expert Data Science,Novartis,4.1,4-7 Yrs,Not disclosed,Hyderabad,Full Time,ML
AI and Data Science Engineer,Randstad India,4.1,5-8 Yrs,Not disclosed,Bangalore,Full Time,AWS
Data Scientist,Comviva Technology,3.5,5-7 Yrs,Not disclosed,Bangalore,Full Time,SQL
Data Scientist,Terafin Infotech,4.8,2-5 Yrs,3-8 Lacs PA,Chennai,Full Time,ML
Manager-Data Science,TRH Consultancy Services,4.1,8-13 Yrs,Not disclosed,Hyderabad,Full Time,Satistics
Lead Data Scientist,TRH Consultancy Services,4.1,8-13 Yrs,Not disclosed,Hyderabad,Full Time,Python
Data Science Architect,TRH Consultancy Services,4.1,16-18 Yrs,Not disclosed,Hyderabad,Full Time,ML
Data Scientist,Getwork,3.1,1-3 Yrs,8-12 Lacs PA,Gurgaon,Full Time,Python
Data Scientist || Immediate Joiner,Sun Life,4.4,3-7 Yrs,Not disclosed,Gurgaon,Full Time,Python
Data Science Architect,TRH Consultancy Services,4.1,8-13 Yrs,Not disclosed,Hyderabad,Full Time,Python
Chief Architect- Data Sciences,TRH Consultancy Services,4.1,9-14 Yrs,Not disclosed,Hyderabad,Full Time,Python
Associate  Director - Data Sciences,WNS Holdings,3.6,12-18 Yrs,Not disclosed,Bangalore,Full Time,Python
Job Opportunity-Data Science -Fujitsu,Fujitsu,4,3-8 Yrs,Not disclosed,Bangalore,Full Time,Python
Lead Data Scientist,Shell,4.3,5-10 Yrs,Not disclosed,Bangalore,Full Time,SQL
Manager-Data Science,Tredence,3.6,2-4 Yrs,Not disclosed,Bangalore,Full Time,ML
Data Science,Techvaraha Solutions,4.1,3-5 Yrs,Not disclosed,Bangalore,Full Time,Python
Principal Data Science Engineer,Sabre,3.9,10-20 Yrs,Not disclosed,Bangalore,Full Time,Management 
Data Analyst - FinTech,Primo Hiring,4.1,1-2 Yrs,Not disclosed,Hyderabad,Full Time,SQL
Data Analyst,Bright Capital,4.3,1-3 Yrs,Not disclosed,Bangalore,Full Time,Python
Data Analyst,Growthneeti,4.1,1-2 Yrs,1.75-2.5 Lacs PA,Gurgaon,Full Time,DataAanlysis
Data Analyst,Macstat International,4.1,1-5 Yrs,2.5-7.5 Lacs PA,Gurgaon,Full Time,Management 
Data Analyst,KAS Group Asia,4.1,3-5 Yrs,Not disclosed,Gurgaon,Full Time,Management 
Lead Data Scientist,Launch It Consulting,3.6,7-10 Yrs,Not disclosed,Hyderabad,Full Time,Python
Data Analyst (Credit Strategy),Adecco Group,4.1,2-5 Yrs,3.75-7 Lacs PA,Bangalore,Full Time,SQL
Data Analyst,Aptech Aviation Academy,2.3,2-4 Yrs,Not disclosed,Mumbai,Full Time,Python
Data Analyst - Insurance,Serving Skill,4.1,1-6 Yrs,Not disclosed,Mumbai,Full Time,SQL
Data Scientist - Senior Associate,PwC,3.6,4-6 Yrs,Not disclosed,Hyderabad,Full Time,AWS
Sr Data Scientist,Zeta Inc.,3.3,3-7 Yrs,Not disclosed,Bangalore,Full Time,SQL
Data Science,Skillety,3.2,7-10 Yrs,Not disclosed,Hyderabad,Full Time,SQL
Solution Architect - Global Data Science Solutions Provider,Naukri Premium - Employer Services,4.1,15-22 Yrs,Not disclosed,Bangalore,Full Time,AWS
Data Science III,Glance,3.6,5-10 Yrs,Not disclosed,Bangalore,Full Time,ML
SDE 3 - Data Science,Quince Corporate Services,4.1,4-6 Yrs,Not disclosed,Bangalore,Full Time,Python
Data Science,Vitrana,4.1,2-4 Yrs,Not disclosed,Bangalore,Full Time,ML
Opening For Data science role in Bangalore location,Enrich And Enlight Business Consulting,4.1,6-10 Yrs,15-25 Lacs PA,Bangalore,Full Time,Python
Data Science Expert (Algorithm Expert(NLP)),Skillety,3.2,2-6 Yrs,Not disclosed,Bangalore,Full Time,ML
Data Science M2,Skillety,3.2,3-5 Yrs,Not disclosed,Hyderabad,Full Time,Python
Data Science M4,Skillety,3.2,7-10 Yrs,Not disclosed,Hyderabad,Full Time,Python
Data Science M3,Skillety,3.2,6-8 Yrs,Not disclosed,Hyderabad,Full Time,SQL
Data Science Architect - Hortonworks / R / Map Reduce,HyrEzy Talent Solution,4.1,5-10 Yrs,Not disclosed,Gurgaon,Full Time,ML
Data Analyst,Wipro,3.8,4-8 Yrs,Not disclosed,Hyderabad,Full Time,Management 
Data Analyst,Blooprint Ecom Consulting Service,4.1,0-1 Yrs,3-4 Lacs PA,Bangalore,Full Time,Python
DATA ANALYST III,Walmart,4,7-9 Yrs,Not disclosed,Bangalore,Full Time,DataAanlysis
Crypto Data Scientist Intern (US-Remote),Token Metrics,4.1,0-1 Yrs,Not disclosed,Bangalore,Full Time,ML
Data Analyst,Everest Fleet,3.6,2-3 Yrs,1-5 Lacs PA,Hyderabad,Full Time,DataAanlysis
Data Analyst,Zenheal Wellness,2.5,1-3 Yrs,4-6 Lacs PA,Bangalore,Full Time,SQL
Data Analyst,Talan Enterprises,4.1,3-6 Yrs,3-6 Lacs PA,Gurgaon,Hybrid,DataAanlysis
Senior Data Scientist,Intuit,3.9,4-7 Yrs,Not disclosed,Bangalore,Hybrid,Management 
Sr Data Scientist,F5,4,17-24 Yrs,Not disclosed,Hyderabad,Hybrid,Python
Sr Data Scientist,Citicorp Finance,3.8,15-22 Yrs,Not disclosed,Mumbai,Hybrid,Python
Data Analyst-PySpark Developer,Capco,3.6,7-12 Yrs,Not disclosed,Hyderabad,Hybrid,Python
Senior Data Analyst,Luminar Technologies,4.1,0-4 Yrs,Not disclosed,New Delhi,Hybrid,SQL
AI and Data Science Engineer,Intel,4.3,10-12 Yrs,Not disclosed,Bangalore,Hybrid,DataAanlysis
Lead Data Scientist,Response Informatics,3.9,3-8 Yrs,Not disclosed,Hyderabad,Hybrid,ML
Data Scientist - R/Python,Okda Solutions,4.1,4-7 Yrs,Not disclosed,Hyderabad,Hybrid,Python
Principal Data Scientist,Response Informatics,3.9,12-15 Yrs,Not disclosed,Hyderabad,Hybrid,Python
Data Scientist,GSPANN,4,4-9 Yrs,Not disclosed,Hyderabad,Hybrid,ML
Lead Data Scientist,Talent500,2.7,10-14 Yrs,Not disclosed,Bangalore,Hybrid,Python
Data Scientist/Analytics Specialist,TransOrg,2.4,2-5 Yrs,Not disclosed,Bangalore,Hybrid,Python
Data Scientist - Machine Learning/Deep Learning,Serving Skill,4.1,4-6 Yrs,Not disclosed,Bangalore,Hybrid,ML
Data Scientist,Blazeclan Technologies,3.9,7-12 Yrs,Not disclosed,Mumbai,Hybrid,SQL
AI and Data Science Engineer,Shell,4.3,5-9 Yrs,Not disclosed,Bangalore,Hybrid,Python
Data Scientist,Pylon Management Consulting,4.1,4-9 Yrs,15-25 Lacs PA,Chennai,Hybrid,Python
Data Scientist - Full time/ Permanent - Hyderabad - Launch India,Launch It Consulting,3.6,7-12 Yrs,Not disclosed,Hyderabad,Hybrid,Python
Data Scientist,Colruyt It Consultancy India,4.2,12-15 Yrs,Not disclosed,Hyderabad,Hybrid,DataAanlysis
Data Scientist,Finsire,4.1,2-7 Yrs,7-12 Lacs PA,Chennai,Hybrid,ML
Data Scientist,Aiveda Tech Llp,4.1,7-10 Yrs,Not disclosed,New Delhi,Hybrid,Python
Data Scientist,Sagility India,4,5-7 Yrs,14-16 Lacs PA,Hyderabad,Hybrid,Python
Data Scientist - FMCG,OPTIONS INDIA GROUP,4.1,3-8 Yrs,Not disclosed,New Delhi,Hybrid,Python
Data Scientist,HR Central,4.1,4-9 Yrs,12-20 Lacs PA,Bangalore,Hybrid,Python
Associate Data Scientist,ASG Technologies,4,1-2 Yrs,Not disclosed,Chennai,Hybrid,ML
Lead Data Scientist,Serving Skill,4.1,8-12 Yrs,Not disclosed,Mumbai,Hybrid,ML
Data Science Programmer,Pylon Management Consulting,4.1,4-8 Yrs,Not disclosed,Mumbai,Hybrid,Python
Opportunity into data science programmer role,Pylon Management Consulting,4.1,3-6 Yrs,Not disclosed,Mumbai,Hybrid,Python
Data Science Services Delivery Head,3i Infotech,3.6,8-13 Yrs,Not disclosed,Chennai,Hybrid,ML
Data Science role,Pylon Management Consulting,4.1,3-7 Yrs,Not disclosed,Mumbai,Hybrid,Python
Data Science,NR Consulting,3.4,5-7 Yrs,Not disclosed,Mumbai,Hybrid,ML
AI and Data Science Engineer,Ashoka College Of Education,4.1,2-4 Yrs,Not disclosed,New Delhi,Hybrid,ML
data analyst,Disha Consultants,4.8,2-4 Yrs,Not disclosed,Bangalore,Hybrid,Management 
"Analyst, Growth and Data Products",News Corp Australia,4.3,3-8 Yrs,Not disclosed,New Delhi,Hybrid,Python
Sr Data Scientist,Alianza Consultants LLP,4.1,5-10 Yrs,35-40 Lacs PA,Mumbai,Hybrid,Python
Hiring For Data Scientist/Senior Data Scientist,EXL,3.8,7-12 Yrs,Not disclosed,Gurgaon,Hybrid,Python
Senior Data Scientist,Vanderlande Industries,4.3,8-13 Yrs,Not disclosed,Mumbai,Hybrid,Python
Data Scientist- US MNC,Aspyra Hr Services,4.1,0-3 Yrs,5-15 Lacs PA,Gurgaon,Hybrid,Python
Junior Data Scientist,Analytos,4.1,0-2 Yrs,Not disclosed,Hyderabad,Hybrid,SQL
Data Scientist,Infineon,4.1,3-8 Yrs,Not disclosed,Bangalore,Hybrid,ML
Manager-Data Science,Visa Inc,4.2,6-11 Yrs,Not disclosed,Bangalore,Hybrid,SQL
Data Scientist,Siemens,4.2,2-6 Yrs,Not disclosed,Bangalore,Hybrid,ML
Data Scientist,PwC,3.6,3-6 Yrs,Not disclosed,Bangalore,Hybrid,Python
Job Opening For Data Scientist vacancy in reputed MNC Company-Bangalor,On Time Solutions,4.1,5-10 Yrs,Not disclosed,Bangalore,Hybrid,Python
Lead Data Scientist,GTS Telecom Services,4.1,6-8 Yrs,Not disclosed,Bangalore,Hybrid,ML
Data Scientist,Blackbuck,3.9,3-7 Yrs,Not disclosed,Bangalore,Hybrid,ML
Data Scientist / Decision Scientist,Maruti Suzuki,4.2,4-7 Yrs,Not disclosed,Gurgaon,Hybrid,Python
FTE - Regional BI - Data Scientist,Schneider Electric,4.1,3-5 Yrs,Not disclosed,Bangalore,Hybrid,SQL
Data Scientist,Accolite Software India Pvt Ltd,3.6,3-6 Yrs,Not disclosed,Hyderabad,Hybrid,Python
Principal Engineer - Data Science,LogiNext,3.4,8-10 Yrs,Not disclosed,Mumbai,Hybrid,AWS
Data Engineer - Smart Building Analytics,Siemens,4.2,2-5 Yrs,Not disclosed,Mumbai,Hybrid,Python
Data Analyst - Tech,Dare2Compete,4.3,1-2 Yrs,5-7 Lacs PA,New Delhi,Hybrid,SQL
Data Analyst - BFSI,SR Executive Search,4.1,5-7 Yrs,Not disclosed,Mumbai,Hybrid,Python
Hiring- Data Analyst- Snowflake- Pune/Hyderabad(WFO),Jade Global,3.7,4-8 Yrs,5-15 Lacs PA,Hyderabad,Hybrid,DataAanlysis
Data Analyst - FinTech,Primo Hiring,4.1,1-3 Yrs,Not disclosed,Gurgaon,Hybrid,DataAanlysis
Data Analyst,Windows Consultants,4.1,6-10 Yrs,10-17 Lacs PA,Gurgaon,Hybrid,Python
Data Analyst,Krezig Consultants Llp,4.1,3-8 Yrs,12-16 Lacs PA,Mumbai,Hybrid,Python
Data Analyst,Data Unveil India,4.1,6-10 Yrs,Not disclosed,Hyderabad,Hybrid,SQL
Data Analyst - FinTech,Primo Hiring,4.1,1-3 Yrs,Not disclosed,New Delhi,Hybrid,Satistics
Principal Data Scientist/Senior Data Scientist/Data Scientist - NLP,Benovymed Healthcare,4.1,0-5 Yrs,Not disclosed,New Delhi,Hybrid,ML
Sr Data Scientist,Comviva Technology,3.5,7-9 Yrs,Not disclosed,Bangalore,Hybrid,SQL
Principal Data Scientist/Senior Data Scientist/Data Scientist - NLP/ML,Benovymed Healthcare,4.1,0-5 Yrs,Not disclosed,New Delhi,Hybrid,ML
Manager-Data Science,Piramal Healthcare,4,2-6 Yrs,Not disclosed,Bangalore,Hybrid,ML
Senior Data Analyst,Cimpress,4.1,4-7 Yrs,Not disclosed,Bangalore,Hybrid,SQL
Senior Data Analyst - HIS,3M India,4.2,6-10 Yrs,Not disclosed,Bangalore,Hybrid,Management 
Senior Data Analyst (SDA) - Analytics,Phonepe,4.1,3-6 Yrs,Not disclosed,Bangalore,Hybrid,SQL
Senior Analyst - Data Quality Analytics,Dell Technologies,4.2,2-3 Yrs,Not disclosed,Bangalore,Hybrid,SQL
Data Scientist,Xoriant,4,5-10 Yrs,Not disclosed,Mumbai,Hybrid,Python
Data Scientist I,Allegion,4.3,2-5 Yrs,Not disclosed,Bangalore,Hybrid,AWS
Head - Data & Analytics Eng. with Cloud (GCP / AWS ) @ Searce Inc,searce,3.3,15-22 Yrs,Not disclosed,Bangalore,Hybrid,Management 
AI and Data Science Engineer,NTT,3.5,4-7 Yrs,Not disclosed,Bangalore,Hybrid,Management 
Research Associate - Data Science,Recodeminds,4.1,1-3 Yrs,Not disclosed,Hyderabad,Hybrid,DataAanlysis
Data Science,Acme Services,4.7,2-5 Yrs,Not disclosed,Mumbai,Hybrid,ML
AI and Data Science Engineer,Mascot E-services,4.1,4-9 Yrs,9-19 Lacs PA,Mumbai,Hybrid,Python
Associate Faculty - Data Science,Herox,4.1,5-10 Yrs,Not disclosed,New Delhi,Hybrid,Python
Data Science,Mindstix Software Labs,4.1,5-10 Yrs,Not disclosed,Mumbai,Hybrid,ML
Data Science,Xome,4.2,4-9 Yrs,Not disclosed,Chennai,Hybrid,AWS
Data Science,Mr Cooper,4.2,4-9 Yrs,Not disclosed,Chennai,Hybrid,AWS
Data Science with Machine Learning,Niralee Technologies,4.3,1-6 Yrs,Not disclosed,Hyderabad,Hybrid,AWS
Data Science with Machine Learning,Niralee Technologies,4.3,2-5 Yrs,Not disclosed,Hyderabad,Hybrid,ML
Manager-Data Science,Zoom Info,3.6,3-6 Yrs,Not disclosed,Chennai,Hybrid,Management 
AI and Data Science Engineer,Intellecta Consultants,4.1,1-5 Yrs,5-10 Lacs PA,Gurgaon,Hybrid,SQL
Data Analyst,Excellence And Eminence,4.1,2-5 Yrs,Not disclosed,Bangalore,Hybrid,Python
Associate Data Analyst,Optum,4.1,3-5 Yrs,Not disclosed,Bangalore,Hybrid,SQL
Data Scientist & Predictive Analytics Analyst,Ave Promagne,4.1,2-5 Yrs,Not disclosed,Hyderabad,Hybrid,Python
Data Analyst,Renault,4.2,3-5 Yrs,Not disclosed,Chennai,Hybrid,Management 
Business Analyst - Data Scientist,Anicalls,4.3,5-7 Yrs,Not disclosed,Hyderabad,Hybrid,ML
Data Analyst,OW Consulting And Training Llp,4.1,3-5 Yrs,6-8.5 Lacs PA,New Delhi,Hybrid,Python
Data Analyst - HR Analytics,Dr Reddys,4.2,1-3 Yrs,Not disclosed,Hyderabad,Hybrid,ML
Risk Advisory Data Analytics Analyst,KPMG Global Services,3.7,2-5 Yrs,Not disclosed,Mumbai,Hybrid,DataAanlysis
Data Analyst Advanced Analytics,Perceptive Analytics,4.4,0-3 Yrs,Not disclosed,Hyderabad,Hybrid,ML
Data Impact Senior Analyst,Pepsi Foods,4.1,7-9 Yrs,Not disclosed,Hyderabad,Hybrid,ML
Data Scientist,Saaki Argus And Averil Consulting,4.1,6-11 Yrs,20-27.5 Lacs PA,Hyderabad,Hybrid,ML
Data Scientist -NLP,Solytics Partners,4.1,3-6 Yrs,Not disclosed,Mumbai,Hybrid,Python
Data Scientist - Artificial Intelligence / Machine Learning,Okda Solutions,4.1,4-8 Yrs,Not disclosed,Hyderabad,Hybrid,SQL
Lead Data Scientist,Serving Skill,4.1,4-9 Yrs,Not disclosed,Mumbai,Hybrid,Python
Lead Data Scientist,Serving Skill,4.1,4-8 Yrs,Not disclosed,Mumbai,Hybrid,Python
Data Scientist,ZIGRAM ,3.2,3-5 Yrs,Not disclosed,Gurgaon,Hybrid,DeepLearning
Data Scientist - R/Python,Yo HR Consultancy,4.1,5-8 Yrs,Not disclosed,New Delhi,Hybrid,Python
Data Scientist,Impiger Technologies,4.1,4-8 Yrs,Not disclosed,Chennai,Hybrid,Python
Data Scientist- Marketing Analytics,KiE Square Analytics,5,4-8 Yrs,Not disclosed,Mumbai,Hybrid,Python
Lead Data Scientist,Serving Skill,4.1,8-10 Yrs,Not disclosed,Mumbai,Hybrid,DeepLearning
Data Scientist,Grok,4.1,3-7 Yrs,Not disclosed,New Delhi,Hybrid,ML
Lead Data Scientist,Google Asia Pacific,4.4,15-20 Yrs,Not disclosed,Bangalore,Hybrid,ML
Engineer - Data Analytics,Everest Vacuum,4.6,1-2 Yrs,Not disclosed,Bangalore,Hybrid,AWS
Senior Data Scientist,Stats Systems India,3.7,3-7 Yrs,Not disclosed,Hyderabad,Hybrid,ML
Senior Data Scientist,KAS Services India,3.9,4-6 Yrs,Not disclosed,Hyderabad,Hybrid,ML
Senior Data Scientist,Ecolab Digital Center (EDC),3.5,6-8 Yrs,15-27.5 Lacs PA,Bangalore,Hybrid,Python
Senior Data Scientist I,Ecolab Digital Center (EDC),3.5,2-6 Yrs,Not disclosed,Bangalore,Hybrid,SQL
Senior Deep Learning / Data Scientist,Glossaread Technologies Pvt Ltd,4.1,5-10 Yrs,Not disclosed,Hyderabad,Full Time,SQL
Senior Data Scientist,EVRY India,3.8,8-10 Yrs,Not disclosed,Bangalore,Full Time,SQL
"Senior Data Scientist, Payments",Booking Holdings,4.7,4-6 Yrs,Not disclosed,Bangalore,Full Time,SQL
Senior Data Scientist- Azure ML,Shell,4.3,7-11 Yrs,Not disclosed,Bangalore,Full Time,Python
Senior Data Scientist,Legalzoom,4.1,3-8 Yrs,Not disclosed,Bangalore,Full Time,SQL
Data Scientist / Senior Data Scientist,Kinara Capital,4.4,2-4 Yrs,Not disclosed,Bangalore,Full Time,Python
Senior Data Scientist,Electrifai Technology Solutions,2.9,10-20 Yrs,40-80 Lacs PA,Hyderabad,Full Time,ML
Sr Data Scientist,Fratitude Talent Advisors,4.1,7-9 Yrs,Not disclosed,Bangalore,Full Time,ML
Senior Data Scientist,Kaleidofin,3.2,4-9 Yrs,Not disclosed,Bangalore,Full Time,Python
Sr Data Scientist,ORMAE (Operations Research Machine learning & Analytics Experts LLP),3.4,3-10 Yrs,Not disclosed,Bangalore,Full Time,ML
Senior Applied Data Scientist,Tesco,4,2-4 Yrs,Not disclosed,Bangalore,Full Time,SQL
Senior Data Scientist,KAS Services India,3.9,4-6 Yrs,Not disclosed,Bangalore,Full Time,ML
Sr Data Scientist,Skillety,3.2,7-15 Yrs,Not disclosed,Bangalore,Full Time,ML
Optimization Developer/Data Scientist,Talent Socio,3.6,2-6 Yrs,Not disclosed,Bangalore,Full Time,ML
Sr Data Scientist,Citicorp Finance,3.8,5-10 Yrs,Not disclosed,Chennai,Full Time,Python
Data Scientist,Notuno Infotech,4.1,3-8 Yrs,Not disclosed,Hyderabad,Hybrid,Python
Data Scientist,Financial Software Systems(FSS),3.8,2-3 Yrs,Not disclosed,Bangalore,Hybrid,ML
Data Scientist,Orange Business Services,4.3,2-7 Yrs,Not disclosed,Gurgaon,Hybrid,ML
Data Scientist-5yrs- Immediate joiner,Tech Mahindra,3.7,5-9 Yrs,Not disclosed,Hyderabad,Hybrid,Python
DATA Scientist - Pyspark Skill is mandatory. Gurgaon MNC,Advance Talent Services,4.1,3-8 Yrs,Not disclosed,New Delhi,Hybrid,ML
Data Scientist,Bajaj Finance,4.1,4-9 Yrs,"50,000-3 Lacs PA",Mumbai,Hybrid,Python
Lead Data Scientist,Franklin Templeton,4.2,5-9 Yrs,Not disclosed,Mumbai,Hybrid,ML
Opportunity For Data Scientists at Deloitte,Deloitte,4,7-10 Yrs,Not disclosed,Mumbai,Hybrid,Python
Data Scientist,Tiger Analytics,3.5,3-5 Yrs,Not disclosed,Hyderabad,Hybrid,ML
Data Scientist / Decision Scientist,Maruti Suzuki,4.2,2-6 Yrs,Not disclosed,Bangalore,Hybrid,AWS
Principal Data Scientist,GSK India,4.1,7-12 Yrs,Not disclosed,Hyderabad,Hybrid,ML
Junior Data Scientist,Adidas,4,1-6 Yrs,Not disclosed,Gurgaon,Hybrid,ML
Data Scientist - Machine Learning,Rpa Infotech,3.2,2-7 Yrs,Not disclosed,Gurgaon,Hybrid,ML
Data Scientist,Tata Nexarc,3.3,3-6 Yrs,Not disclosed,Mumbai,Hybrid,SQL
Data Scientist,Merck Sharp & Dohme (MSD),4.1,3-7 Yrs,Not disclosed,Mumbai,Full Time,Management 
ML / Data Scientist,Gibots,3,0-2 Yrs,Not disclosed,Mumbai,Full Time,ML
Data Scientist,Teleperformance (TP),3.6,1-6 Yrs,Not disclosed,Mumbai,Full Time,ML
Data Scientist,Dr Reddys,4.2,2-5 Yrs,Not disclosed,Hyderabad,Full Time,ML
Data Scientist - Graph Analytics,Siemens,4.2,3-7 Yrs,Not disclosed,Mumbai,Full Time,ML
Advisory-Management-P Data Scientist,KPMG Global Services,3.7,2-5 Yrs,Not disclosed,Gurgaon,Full Time,ML
Data Analytics - Credit Bureau Data,Seeburger,4.1,3-5 Yrs,Not disclosed,Bangalore,Full Time,ML
Azure Data Architect: T6,Xpheno,3.3,7-11 Yrs,Not disclosed,Bangalore,Full Time,AWS
Data Analyst,Glean,4.1,4-8 Yrs,Not disclosed,Bangalore,Full Time,SQL
Data Analyst III,Jupiter Money,3.7,2-6 Yrs,Not disclosed,Bangalore,Full Time,SQL
Data Analyst III,Jupiter Money,3.7,2-5 Yrs,Not disclosed,Bangalore,Full Time,SQL
Data Analyst,Everest Vacuum,4.6,2-5 Yrs,Not disclosed,Bangalore,Full Time,ML
Data Analyst,Hikaho System,4.1,3-8 Yrs,22.5-25 Lacs PA,Bangalore,Full Time,Python
Data Analyst,Ingersoll Rand,4,3-6 Yrs,Not disclosed,Bangalore,Full Time,ML
Data Analyst,Acme Services,4.7,2-5 Yrs,Not disclosed,Bangalore,Full Time,Python
Data Analyst,Unusual Hire,5,1-4 Yrs,Not disclosed,Bangalore,Full Time,Management 
Data Analyst,Skillety,3.2,3-8 Yrs,Not disclosed,Bangalore,Full Time,SQL
Data Analyst,Paychex It Solutions,4.4,3-8 Yrs,Not disclosed,Bangalore,Full Time,Management 
IBP Data Analyst,Resideo,3.8,2-5 Yrs,Not disclosed,Bangalore,Full Time,SQL
IBP Data Analyst,ADI Global Distribution,4.1,2-5 Yrs,Not disclosed,Bangalore,Full Time,SQL
Data Analyst,Diverse Lynx,3.6,1-5 Yrs,Not disclosed,Bangalore,Full Time,Python
Senior Data Scientist,Cargill,4.2,7-12 Yrs,Not disclosed,Bangalore,Full Time,ML
