Job Title,Company Name,Rating,Experience,Salary,Location,Type,Skills Required
Senior Data Scientist,Decimal Point Analytics,3.2,3-7 Yrs,Not disclosed,Chennai,Full Time,ML
Senior Data Analyst,Autodesk,4.2,4-6 Yrs,Not disclosed,Bangalore,Full Time,SQL
Senior Data Analyst,Seacross Recruitment Services,4.1,4-6 Yrs,Not disclosed,Mumbai,Full Time,SQL
Sr Data Scientist,Becton Dickinson,4.1,6-8 Yrs,Not disclosed,Gurgaon,Full Time,Management 
Lead Data Scientist,Youth4 Talent Solutions and Services,4.1,4-6 Yrs,Not disclosed,Bangalore,Full Time,AWS
Senior Data Analyst,RGA,4.3,2-4 Yrs,Not disclosed,Mumbai,Full Time,Management 
Sr Data Scientist,Spark Consultancy,4.1,4-9 Yrs,9-18 Lacs PA,New Delhi,Full Time,SQL
Sr Data Scientist,ARA Resources,4.1,2-5 Yrs,18-20 Lacs PA,Bangalore,Full Time,SQL
Manager-Data Science,Myntra,4.1,3-6 Yrs,Not disclosed,Bangalore,Full Time,Management 
Sr Data Scientist,Sunrise Job Consultancy,4.1,3-7 Yrs,15-30 Lacs PA,Gurgaon,Full Time,SQL
Advisory Data Scientist,Pitney Bowes (PBI),4.1,4-9 Yrs,Not disclosed,Mumbai,Full Time,Python
Data Scientist,DUN BRADSTREET INFORMATION SERVICES INDIA PRIVATE LIMITED,3.6,5-8 Yrs,Not disclosed,Hyderabad,Full Time,SQL
AI and Data Science Engineer,Crescendo Global Leadership Hiring India,4.1,3-8 Yrs,Not disclosed,Mumbai,Full Time,Python
Data Scientist,Focus Softnet,3.5,0-3 Yrs,Not disclosed,Hyderabad,Full Time,Python
Manager-Data Science,Talent500,2.7,8-12 Yrs,Not disclosed,Hyderabad,Full Time,SQL
Data Scientist,BMC Software,4.2,3-8 Yrs,Not disclosed,Mumbai,Full Time,SQL
Manager-Data Science,Okda Solutions,4.1,9-14 Yrs,Not disclosed,Bangalore,Full Time,AWS
Manager-Data Science,P&G,4.2,2-4 Yrs,Not disclosed,Mumbai,Full Time,Management 
"Data Scientist, Data Engineering",True Influence,4,2-3 Yrs,Not disclosed,Bangalore,Full Time,ML
Data Analytics / Machine Learning Engineers,Tata Elxsi,4,3-7 Yrs,Not disclosed,Bangalore,Full Time,ML
Data Analyst/Scientist,TRH Consultancy Services,4.1,5-10 Yrs,Not disclosed,Hyderabad,Full Time,DataAanlysis
Data Analyst,Infosys,3.9,2-6 Yrs,Not disclosed,Bangalore,Full Time,AWS
Lead Data Scientist,Talent Infinity,4.1,7-10 Yrs,25-32.5 Lacs PA,Bangalore,Full Time,SQL
Data Analyst,Capita,3.9,2-7 Yrs,Not disclosed,Mumbai,Full Time,Python
Analytics Analyst - Data Visualization,Accenture,4.1,3-5 Yrs,Not disclosed,Bangalore,Full Time,SQL
Associate Data Analyst,Optum,4.1,1-3 Yrs,Not disclosed,Bangalore,Full Time,SQL
Associate Data Analyst,Optum,4.1,3-7 Yrs,Not disclosed,Bangalore,Full Time,SQL
Data Analyst,F5 Web Solutions,5,1-4 Yrs,Not disclosed,Hyderabad,Full Time,ML
Machine Learning Developer - Data Modeling & Analytics,ExoTalent Consultancy Services LLP,4.1,5-9 Yrs,Not disclosed,Mumbai,Full Time,ML
Sr Data Scientist,IBM,4.1,7-8 Yrs,Not disclosed,Bangalore,Full Time,Python
Junior/ Senior - Data Analyst,Serving Skill,4.1,0-3 Yrs,Not disclosed,Mumbai,Full Time,Python
Lead Data Scientist,Propmix,4.5,5-10 Yrs,Not disclosed,Hyderabad,Full Time,SQL
Data Scientist,Clarifai,4.1,3-7 Yrs,Not disclosed,Hyderabad,Full Time,SQL
Data Scientist,IBS Software Services,3.9,3-8 Yrs,Not disclosed,Hyderabad,Full Time,SQL
Lead Data Scientist,TransOrg,2.4,5-9 Yrs,Not disclosed,Bangalore,Full Time,Python
Data Scientist,Sankhyana Consultancy Services,4.1,3-8 Yrs,Not disclosed,Bangalore,Full Time,Python
Data Scientist,Analytos,4.1,2-4 Yrs,Not disclosed,Hyderabad,Full Time,SQL
Data Scientist,Ramsoft Systems,4.9,2-4 Yrs,Not disclosed,Bangalore,Full Time,ML
Lead Data Scientist,Thoucentric,3.9,6-10 Yrs,Not disclosed,Bangalore,Full Time,ML
Data Scientist – Software Product Company,Inflexon Point,4.1,3-5 Yrs,Not disclosed,Bangalore,Full Time,Python
Data Scientist – Software Product,Inflexon Point,4.1,3-5 Yrs,Not disclosed,Bangalore,Full Time,SQL
Data Scientist,Scienaptic Systems,3.2,3-6 Yrs,Not disclosed,Bangalore,Full Time,Python
Data Scientist,Teceze Consultancy Services,5,5-10 Yrs,20-25 Lacs PA,Chennai,Full Time,Python
Data Scientist,AIE Group,4,5-10 Yrs,Not disclosed,Bangalore,Full Time,Python
Manager-Data Science,ICON plc,4.1,3-8 Yrs,Not disclosed,Bangalore,Full Time,Management 
Data Scientist,Skillety,3.2,6-10 Yrs,Not disclosed,Bangalore,Full Time,ML
Data Scientist - III,Medi Assist,3.7,5-10 Yrs,Not disclosed,Bangalore,Full Time,ML
Data Scientist,Dori Ai,4.1,2-4 Yrs,Not disclosed,Bangalore,Full Time,ML
Data Scientist,Shell,4.3,5-9 Yrs,Not disclosed,Bangalore,Full Time,SQL
Data Scientist,Siemens Healthcare,4.3,2-6 Yrs,Not disclosed,Bangalore,Full Time,ML
Data Scientist,WSD Consultant,4.6,1-5 Yrs,Not disclosed,Hyderabad,Full Time,ML
Data Scientist,Thoucentric,3.9,4-9 Yrs,Not disclosed,Bangalore,Full Time,Management 
Data Scientist,Cogniminds,3.4,5-10 Yrs,Not disclosed,Bangalore,Full Time,ML
Data Scientist,Prescience Decision Solutions,4.7,5-8 Yrs,Not disclosed,Bangalore,Full Time,ML
Data Scientist,Globals Ites,4.2,7-12 Yrs,Not disclosed,Bangalore,Full Time,DataAanlysis
Data Scientist,Heaps Health Solutions India,3.7,1-4 Yrs,Not disclosed,Hyderabad,Full Time,ML
Data Scientist,Global Talent Pool,4.1,2-4 Yrs,Not disclosed,Bangalore,Full Time,Python
Data Scientist,Pegasus Knowledge Solutions (PKSI),4.8,8-10 Yrs,Not disclosed,Bangalore,Full Time,Python
Data Scientist,Hyperthink Systems,4.6,3-6 Yrs,Not disclosed,Bangalore,Full Time,SQL
Data Scientist,Dev Solutions,5,4-6 Yrs,Not disclosed,Bangalore,Full Time,ML
Data Scientist,Hakimo,4.1,3-5 Yrs,Not disclosed,Bangalore,Full Time,Python
Informatica Data Quality Analytics Practitioner,Accenture,4.1,6-8 Yrs,Not disclosed,Bangalore,Full Time,SQL
Data Scientist-Health Care Analytics,Skillety,3.2,5-12 Yrs,Not disclosed,Bangalore,Full Time,Python
Data Scientist,Gforce Consulting Solutions,4.2,3-8 Yrs,Not disclosed,Bangalore,Full Time,ML
Data Scientist,kk Consulting Services,4.1,2-5 Yrs,Not disclosed,Bangalore,Full Time,Python
Data Scientist,Skillety,3.2,3-7 Yrs,Not disclosed,Bangalore,Full Time,ML
Lead Data Scientist,Talent Socio,3.6,7-12 Yrs,Not disclosed,Bangalore,Full Time,ML
Data Scientist,Grenosearch,1,5-9 Yrs,Not disclosed,Bangalore,Full Time,SQL
Data Scientist,Draup,4,6-11 Yrs,Not disclosed,Bangalore,Full Time,AWS
Data Scientist,Talchemist,4,5-10 Yrs,Not disclosed,Bangalore,Full Time,ML
Data Scientist,Draup,4,2-3 Yrs,Not disclosed,Bangalore,Full Time,ML
Data Scientist,Braintosoul Consulting,4.1,5-10 Yrs,Not disclosed,Bangalore,Full Time,SQL
"Data Scientist, Analytics, Engine...",Anicalls,4.3,5-8 Yrs,Not disclosed,Bangalore,Full Time,Satistics
Data Scientist / Advanced Analytics - Machine Learning,E2E Infoware,3.8,1-5 Yrs,Not disclosed,Bangalore,Full Time,Python
Data Analytics - Consultant,Grant Thornton India Pvt Ltd,3.8,2-4 Yrs,Not disclosed,Bangalore,Full Time,Management 
Data scientist-Healthcare Analytics Associate,Skillety,3.2,12-15 Yrs,Not disclosed,Bangalore,Full Time,ML
STAFF DATA SCIENTIST,Walmart,4,9-10 Yrs,Not disclosed,Bangalore,Full Time,ML
AVP - Data Analytics - BFSI,Dimensions HRD Consultants,4.1,4-9 Yrs,Not disclosed,Gurgaon,Full Time,Management 
AI and Data Science Engineer,SAP,4.3,9-13 Yrs,Not disclosed,Bangalore,Full Time,Python
Lead Data Scientist,Johnson Electric,3.6,5-7 Yrs,Not disclosed,Chennai,Full Time,SQL
O & M Data Analytics Engineer,Cleantech Solar,4.2,2-3 Yrs,Not disclosed,New Delhi,Full Time,DataAanlysis
Data Engineer,Nathan Ark Software,1.2,3-4 Yrs,Not disclosed,Mumbai,Full Time,AWS
Data Analyst,Dun & Bradstreet,3.6,1-2 Yrs,4-5 Lacs PA,Mumbai,Full Time,DataAanlysis
Senior Data Scientist,Intrics Solutions,4,6-11 Yrs,Not disclosed,New Delhi,Full Time,Python
Senior Data Scientist - Machine Learning & Predictive Modeling,HyrEzy Talent Solution,4.1,10-15 Yrs,Not disclosed,Mumbai,Full Time,ML
Sr Data Scientist,Enlink,4.1,5-9 Yrs,Not disclosed,Mumbai,Full Time,ML
Data Scientist/ Senior Data Scientist,Urjanet Energy Solutions,3.9,2-5 Yrs,Not disclosed,Chennai,Full Time,DataAanlysis
Data Scientist/ Senior Data Scientist,Arcadia,3.8,5-8 Yrs,Not disclosed,Chennai,Full Time,DataAanlysis
Senior Data Scientist,Duff & Phelps,4.1,3-7 Yrs,Not disclosed,Hyderabad,Full Time,ML
Senior Data Scientist,Lexdossier,4.1,1-6 Yrs,12-18 Lacs PA,Mumbai,Full Time,DeepLearning
Senior Principal Data & Analytics Platform Architect,GSK India,4.1,15-20 Yrs,Not disclosed,Bangalore,Full Time,Management 
Senior Data Scientist,Response Informatics,3.9,6-11 Yrs,Not disclosed,Hyderabad,Full Time,Python
Senior Data Scientist,Mojro Technologies,4.7,1-3 Yrs,Not disclosed,Bangalore,Full Time,SQL
Farfetch - Senior Data Scientist,Farfetch,4,5-9 Yrs,Not disclosed,New Delhi,Full Time,ML
Sr Data Scientist,Fountain9,4.1,2-7 Yrs,Not disclosed,Mumbai,Full Time,ML
Data Scientist - R/Python,Shreeniwas,4.1,5-10 Yrs,Not disclosed,Chennai,Full Time,Python
Senior Data Scientist,Agrim Wholesale,3.4,1-6 Yrs,Not disclosed,Gurgaon,Full Time,ML
Senior Data Scientist - Data and Analytics,Mpower International Student Services,4.1,7-10 Yrs,Not disclosed,Bangalore,Full Time,DataAanlysis
Sr Data Scientist,Agile Airport Services,4.1,4-10 Yrs,Not disclosed,Gurgaon,Full Time,Management 
Sr Data Scientist,Synopsys,4.3,5-7 Yrs,Not disclosed,Hyderabad,Full Time,DataAanlysis
AI and Data Science Engineer,Loyalytics Consulting,3.8,4-5 Yrs,Not disclosed,Bangalore,Full Time,Python
Senior Analyst - Data Analytics,The Smart Cube,3.8,2-4 Yrs,Not disclosed,Hyderabad,Full Time,Management 
Data Scientist,Visa Inc,4.2,3-7 Yrs,Not disclosed,Bangalore,Full Time,DataAanlysis
Data Scientist,fair value consultancy,4.1,3-7 Yrs,Not disclosed,Bangalore,Full Time,Python
Lead Data Scientist,Sony Corporation Of America,4.1,5-8 Yrs,Not disclosed,Bangalore,Full Time,ML
Full Stack Data Scientist,Aganitha Cognitive Solutions,4.9,0-5 Yrs,Not disclosed,Hyderabad,Full Time,Python
Data Scientist,Global Advertisement Services,3.2,3-6 Yrs,Not disclosed,Mumbai,Full Time,AWS
Data Scientist II,F5 Web Solutions,5,2-6 Yrs,Not disclosed,Hyderabad,Full Time,ML
Data Scientist,Narayana Health (NH),4.2,3-6 Yrs,Not disclosed,Bangalore,Full Time,Python
Associate Data Scientist - ML & NLP,Gartner,4.2,2-4 Yrs,Not disclosed,Gurgaon,Full Time,Python
Data Scientist,Deutsche Bank,4.1,3-7 Yrs,Not disclosed,Mumbai,Full Time,Management 
Data Scientist,Pepsi Foods,4.1,6-7 Yrs,Not disclosed,Hyderabad,Full Time,Satistics
Manager-Data Science,Maruti Suzuki,4.2,4-9 Yrs,Not disclosed,Gurgaon,Full Time,ML
AM/DM - Data Scientist,Maruti Suzuki,4.2,4-6 Yrs,Not disclosed,Gurgaon,Full Time,ML
Manager-Data Science,Brillio,3.6,10-12 Yrs,Not disclosed,Bangalore,Full Time,AWS
Presales Data Anlaytics,NMS Consultant,4.1,7-12 Yrs,Not disclosed,New Delhi,Full Time,DataAanlysis
Manager-Data Science,Insent,4.1,11-13 Yrs,Not disclosed,Chennai,Full Time,Management 
Manager-Data Science,Insentapp,4.1,12-20 Yrs,Not disclosed,Chennai,Full Time,Management 
Data Analytics,Business Television India,4,5-10 Yrs,Not disclosed,Mumbai,Full Time,Management 
Databricks Unified Data Analytics Platform Data Platform Engineer,Accenture,4.1,4-6 Yrs,Not disclosed,Bangalore,Full Time,AWS
Data Analyst,Digital Green,4.3,1-4 Yrs,Not disclosed,Bangalore,Full Time,Management 
Data Analyst,Misya Beauty Tech,4.1,1-3 Yrs,Not disclosed,New Delhi,Full Time,DataAanlysis
Data Analyst,Mahavastu Corporation,3.5,3-5 Yrs,5-7 Lacs PA,New Delhi,Full Time,SQL
Data Analyst,GM Analytics Solutions,3.5,2-5 Yrs,Not disclosed,Gurgaon,Full Time,SQL
Data Analyst III,Realpage,3.9,5-8 Yrs,Not disclosed,Hyderabad,Full Time,SQL
Data Analyst IV,Realpage,3.9,7-12 Yrs,Not disclosed,Hyderabad,Full Time,SQL
Data Analyst,Zignaai,4.7,1-6 Yrs,Not disclosed,Hyderabad,Full Time,ML
Data Analyst,kido,4.8,1-5 Yrs,Not disclosed,Mumbai,Full Time,Python
Data Analyst,F5,4,1-3 Yrs,Not disclosed,Hyderabad,Full Time,ML
Data Analyst,"F5 Networks, Inc",4,1-4 Yrs,Not disclosed,Hyderabad,Full Time,ML
Data Analyst,Criticalriver,3.9,3-6 Yrs,Not disclosed,Hyderabad,Full Time,Management 
Data Analyst - Insurance,Serving Skill,4.1,4-8 Yrs,Not disclosed,Mumbai,Full Time,DataAanlysis
Lead Data Scientist,Talent Socio,3.6,4-6 Yrs,Not disclosed,Hyderabad,Full Time,Management 
Data Analyst,New Venture Consultants,4.1,3-5 Yrs,Not disclosed,New Delhi,Full Time,DataAanlysis
Data Analyst,Framestore,4.5,4-6 Yrs,Not disclosed,Mumbai,Full Time,Management 
Data Solutions Analyst 3 | Sal upto 13 LPA | Noida,Spark Consultancy,4.1,1-6 Yrs,4-9 Lacs PA,New Delhi,Full Time,SQL
Data Analyst - R&D,Maruti Suzuki,4.2,1-4 Yrs,Not disclosed,Bangalore,Full Time,AWS
Process and Data Analyst,Skan.ai,3.8,2-4 Yrs,Not disclosed,Bangalore,Full Time,DataAanlysis
Process and Data Analyst,Skan,3.8,2-4 Yrs,Not disclosed,Bangalore,Full Time,DataAanlysis
Required Business Analyst Off role Contractual,Teamlease Services Limited,3.9,2-4 Yrs,10-13 Lacs PA,Bangalore,Full Time,Python
Senior Data Scientist,Excel Hr Solutions,4.1,2-4 Yrs,15-25 Lacs PA,Mumbai,Full Time,DeepLearning
Senior Data Analytics Engineer,Siemens,4.2,3-6 Yrs,Not disclosed,Bangalore,Full Time,Python
Oracle Apps Data Analyst,TRH Consultancy Services,4.1,14-19 Yrs,Not disclosed,Hyderabad,Full Time,SQL
Oracle Apps Data Analyst,TRH Consultancy Services,4.1,8-13 Yrs,Not disclosed,Hyderabad,Full Time,SQL
Manager-Data Science,FIS,3.9,7-9 Yrs,Not disclosed,Gurgaon,Full Time,ML
Lead Data Scientist,TATA1MG,3.7,2-5 Yrs,4-8 Lacs PA,Gurgaon,Full Time,Python
Senior Data Analyst - Trading & Supply,Shell,4.3,2-4 Yrs,Not disclosed,Chennai,Full Time,Management 
Analytics Senior Analyst,Accenture,4.1,5-8 Yrs,Not disclosed,Mumbai,Full Time,ML
Data Scientist,HTC Global Services,3.7,6-9 Yrs,6-16 Lacs PA,Bangalore,Full Time,Python
Consultant - Statistics and Data Analytics,Nabard Consultancy Services,4.1,5-9 Yrs,Not disclosed,New Delhi,Hybrid,Satistics
Manager-Data Science,Saarthee Technology,2.5,3-8 Yrs,12-22 Lacs PA,Gurgaon,Hybrid,Python
Lead Data Scientist,Jardine Lloyd Thompson,4,3-6 Yrs,Not disclosed,Mumbai,Hybrid,Management 
Manager-Data Science,Dimensions HRD Consultants,4.1,2-7 Yrs,Not disclosed,New Delhi,Hybrid,Management 
Microsoft Power BI Application Developer,Accenture,4.1,8-10 Yrs,Not disclosed,Bangalore,Hybrid,Python
Machine Learning Engineer/Data Scientist,Innowise,3.8,2-2 Yrs,Not disclosed,Mumbai,Hybrid,ML
Data Engineer & Data Scientist,Fusion Plus Solutions,3.1,2-6 Yrs,Not disclosed,Hyderabad,Hybrid,ML
Data Engineer _AWS,Tiger Analytics,3.5,0-4 Yrs,Not disclosed,Hyderabad,Hybrid,AWS
Data Analyst / Data Scientist - C++/c#/java,Okda Solutions,4.1,5-7 Yrs,Not disclosed,Hyderabad,Hybrid,DataAanlysis
Data Services Analyst,Zoom Info,3.6,2-7 Yrs,Not disclosed,Chennai,Hybrid,SQL
Data Analyst,Naukri Premium - Employer Services,4.1,0-2 Yrs,Not disclosed,Mumbai,Hybrid,Python
Data Analyst,Prospect One Consultants,4.1,5-10 Yrs,Not disclosed,Chennai,Hybrid,Python
Data Analyst,Randstad,4.1,3-8 Yrs,8-10 Lacs PA,Gurgaon,Hybrid,DataAanlysis
Data Analyst,Pharmahopers,4.1,0-1 Yrs,Not disclosed,Chennai,Hybrid,DataAanlysis
Data Analyst,CBRE,4.2,10-20 Yrs,Not disclosed,Gurgaon,Hybrid,DataAanlysis
Data Analyst - Online/eCommerce,Primo Hiring,4.1,3-6 Yrs,Not disclosed,Bangalore,Hybrid,Satistics
AI and Data Science Engineer,Archangel Hr Solutions,4.1,1-6 Yrs,7-14 Lacs PA,Bangalore,Hybrid,Python
Sr Data Scientist,Globalfoundries,3.4,8-12 Yrs,Not disclosed,Bangalore,Hybrid,DataAanlysis
Business Analyst - Data Engineer,Anicalls,4.3,5-7 Yrs,Not disclosed,Bangalore,Hybrid,ML
ANI-Data & Analytics Current Assessment-Senior Associate 2,PwC,3.6,2-8 Yrs,Not disclosed,Hyderabad,Hybrid,Management 
Lead Data Scientist,Gallagher Service Center (GSC),3.9,4-8 Yrs,Not disclosed,Mumbai,Hybrid,Python
Data Scientist - R/Python,Capco,3.6,7-12 Yrs,Not disclosed,Hyderabad,Hybrid,Python
Teradata Developer-Data Analyst,Vodafone,4.2,5-10 Yrs,8-12 Lacs PA (Including Variable: 5.0%),Mumbai,Hybrid,AWS
Senior Data Analyst,One Muthoot,4.1,3-5 Yrs,Not disclosed,Bangalore,Hybrid,DataAanlysis
"Senior Specialist, Data Management & Analysis - Source To Pay - VP",Bnymelloninternationaloperations(india) Privatelim       Ited,4.1,9-12 Yrs,Not disclosed,Mumbai,Hybrid,SQL
Specialist Data Scientist,inContact,4.1,7-10 Yrs,Not disclosed,Mumbai,Hybrid,Management 
Data Scientist,Data Economy,4,6-9 Yrs,Not disclosed,Hyderabad,Hybrid,ML
Data Scientist,Meddiff Technologies,3,2-4 Yrs,Not disclosed,Bangalore,Hybrid,ML
Data Scientist,Wow Labz,4.5,1-6 Yrs,Not disclosed,Bangalore,Hybrid,SQL
Data Scientist,Torcai Digital Media,3,2-5 Yrs,Not disclosed,Hyderabad,Hybrid,DataAanlysis
Data Scientist,Team4progress,5,6-8 Yrs,Not disclosed,Hyderabad,Hybrid,Python
Data Scientist,Genzeon Corporation,3.3,4-7 Yrs,Not disclosed,Mumbai,Hybrid,Python
Data Scientist - Azure Data Factory/NLP Pipeline,CARBYNETECH,4.4,2-7 Yrs,Not disclosed,Hyderabad,Hybrid,Management 
Lead Data Scientist,Retisio,2.6,8-13 Yrs,Not disclosed,Bangalore,Hybrid,ML
Data Scientist 3 - DS3,Quince Corporate Services,4.1,4-6 Yrs,Not disclosed,Bangalore,Hybrid,Python
Opening For Data scientist in Bangalore location,Enrich And Enlight Business Consulting,4.1,5-9 Yrs,8-13 Lacs PA,Bangalore,Hybrid,Python
Data Scientist,Peak,4.1,2-7 Yrs,Not disclosed,Mumbai,Hybrid,SQL
Data Scientist | Pune,Peoplefy Infosolutions,4.1,2-7 Yrs,Not disclosed,Mumbai,Hybrid,Python
Data Scientist - R/Python,EXL,3.8,2-5 Yrs,5-14 Lacs PA,New Delhi,Hybrid,Python
Data Scientist,Peoplefy Infosolutions,4.1,2-7 Yrs,Not disclosed,Mumbai,Hybrid,Python
Associate Data Scientist,Shell,4.3,3-4 Yrs,Not disclosed,Chennai,Hybrid,Python
Lead Data Scientist,Providence College Of Engineering,4.3,5-10 Yrs,Not disclosed,Hyderabad,Hybrid,ML
Data Scientist,Kuhoo Technology Services,4.4,3-7 Yrs,Not disclosed,Mumbai,Hybrid,Python
Data Scientist,IDP,4,1-2 Yrs,Not disclosed,Chennai,Hybrid,SQL
Data Scientist,Sea And Beyond,4.1,2-5 Yrs,Not disclosed,Mumbai,Hybrid,Python
Data Scientist,Topgear Consultants,4.1,4-7 Yrs,Not disclosed,New Delhi,Hybrid,Python
Data Scientist,Metlife,4.4,2-5 Yrs,Not disclosed,Hyderabad,Hybrid,Management 
Analytics Specialist - Data Visualization,Accenture,4.1,7-11 Yrs,Not disclosed,Bangalore,Hybrid,Python
Data Scientist,Bprise,4.4,3-7 Yrs,Not disclosed,Mumbai,Hybrid,ML
Data Scientist - Optimus (Deep Learning / Reinforcement Learning),Bert Labs,3,2-8 Yrs,Not disclosed,Bangalore,Hybrid,SQL
Data Scientist - Machine Learning / Artificial Intelligence,Shreeniwas,4.1,3-6 Yrs,Not disclosed,Bangalore,Hybrid,AWS
Data Scientist,Response Informatics,3.9,1-5 Yrs,Not disclosed,Hyderabad,Hybrid,SQL
Data Scientist II,F5,4,3-7 Yrs,Not disclosed,Hyderabad,Hybrid,ML
Data Scientist II,"F5 Networks, Inc",4,3-7 Yrs,Not disclosed,Hyderabad,Hybrid,ML
Lead Data Scientist,Skillety,3.2,10-12 Yrs,Not disclosed,Hyderabad,Hybrid,AWS
"Data Scientist, Product Analytics",Xoom,4.1,3-5 Yrs,Not disclosed,Chennai,Hybrid,Management 
Junior Data Scientist,NMD,4.1,1-6 Yrs,Not disclosed,Gurgaon,Hybrid,ML
Opening For Data Scientist _ WebPT India (Hyderabad),Webpt India,4.1,5-7 Yrs,Not disclosed,Hyderabad,Hybrid,Python
Data Scientist,Veniso Solutions,4.5,2-7 Yrs,Not disclosed,Hyderabad,Hybrid,ML
Analytics Specialist - Data Visualization,Accenture,4.1,7-11 Yrs,Not disclosed,Bangalore,Hybrid,SQL
Data Scientist,Grok,4.1,3-6 Yrs,Not disclosed,New Delhi,Hybrid,ML
Manager-Data Science,Essenware,4.3,8-13 Yrs,Not disclosed,Chennai,Hybrid,Management 
Data Scientist,Fusion Plus Solutions,3.1,3-6 Yrs,Not disclosed,Hyderabad,Hybrid,AWS
Data Scientist,Optimar Consulting,4.1,5-10 Yrs,Not disclosed,Gurgaon,Hybrid,ML
Data Scientist,AxmiYaN HR Solutions Private Limited,4.1,6-8 Yrs,Not disclosed,Gurgaon,Hybrid,ML
Data Scientist,Acme Services,4.7,3-8 Yrs,Not disclosed,Mumbai,Hybrid,Python
Lead Data Scientist,HR Services,4.1,5-9 Yrs,Not disclosed,Mumbai,Hybrid,Python
Data Scientists,Deeptek,4.2,3-7 Yrs,Not disclosed,Mumbai,Hybrid,ML
Data Scientist,Zignaai,4.7,3-7 Yrs,Not disclosed,Hyderabad,Hybrid,ML
Data Scientist,Redbixbite,5,3-5 Yrs,Not disclosed,Mumbai,Hybrid,ML
Principal Data Scientist,Skillety,3.2,12-15 Yrs,Not disclosed,Hyderabad,Hybrid,ML
Data Scientist,Acme Services,4.7,3-8 Yrs,Not disclosed,Mumbai,Hybrid,AWS
